EEZ;Int
-1;0
Afghanistan;1
Albania;2
Algeria;3
American Samoa;4
Andorra;5
Angola;6
Anguilla;7
Antarctica;8
Antigua & Barbuda;9
Area en controversia (disputed - Peruvian point of view);10
Area of overlap Australia/Indonesia;11
Argentina;12
Armenia;13
Aruba;14
Australia;15
Austria;16
Azerbaijan;17
Bahrain;18
Bangladesh;19
Barbados;20
Belarus;21
Belgium;22
Belize;23
Benin;24
Bermuda;25
Bhutan;26
Bolivia;27
Bonaire, Sint-Eustasius, Saba;28
Bosnia & Herzegovina;29
Botswana;30
Bouvet I.;31
Brazil;32
British Indian Ocean Territory;33
Brunei;34
Bulgaria;35
Burkina Faso;36
Burundi;37
Cambodia;38
Cameroon;39
Canada;40
Cape Verde;41
Cayman Is.;42
Central African Republic;43
Chad;44
Chile;45
China;46
Christmas I.;47
Clipperton Island;48
Cocos Is.;49
Colombia;50
Comoros;51
Conflict zone China/Japan/Taiwan;52
Conflict zone Japan/Russia;53
Conflict zone Japan/South Korea;54
Congo;55
Congo, DRC;56
Cook Is.;57
Costa Rica;58
Cote d'Ivoire;59
Croatia;60
Cuba;61
Curaçao;62
Cyprus;63
Czech Republic;64
Denmark;65
Disputed Barbados/Trinidad & Tobago;66
Disputed Kenya/Somalia;67
Disputed Western Sahara/Mauritania;68
Djibouti;69
Dominica;70
Dominican Republic;71
Ecuador;72
Egypt;73
El Salvador;74
Equatorial Guinea;75
Eritrea;76
Estonia;77
Ethiopia;78
Falkland Islands;79
Faroe Is.;80
Fiji;81
Finland;82
France;83
French Guiana;84
French Polynesia;85
French Southern & Antarctic Lands;86
Gabon;87
Gaza Strip;88
Georgia;89
Germany;90
Ghana;91
Gibraltar;92
Greece;93
Greenland;94
Grenada;95
Guadeloupe;96
Guatemala;97
Guernsey;98
Guinea;99
Guinea-Bissau;100
Guyana;101
Haiti;102
Heard I. & McDonald Is.;103
Honduras;104
Hungary;105
Iceland;106
India;107
Indonesia;108
Iran;109
Iraq;110
Ireland;111
Israel;112
Italy;113
Jamaica;114
Jan Mayen;115
Japan;116
Jersey;117
Joint development area Australia/East Timor;118
Joint regime Colombia/Jamaica;119
Joint regime Japan/Korea;120
Joint regime Nigeria/Sao Tome and Principe;121
Jordan;122
Kazakhstan;123
Kenya;124
Kiribati;125
Kuwait;126
Kyrgyzstan;127
Laos;128
Latvia;129
Lebanon;130
Lesotho;131
Liberia;132
Libya;133
Liechtenstein;134
Lithuania;135
Luxembourg;136
Macedonia;137
Madagascar;138
Malawi;139
Malaysia;140
Maldives;141
Mali;142
Malta;143
Marshall Is.;144
Martinique;145
Mauritania;146
Mauritius;147
Mayotte;148
Mexico;149
Micronesia;150
Moldova;151
Monaco;152
Mongolia;153
Montenegro;154
Montserrat;155
Morocco;156
Mozambique;157
Myanmar;158
Namibia;159
Nauru;160
Nepal;161
Netherlands;162
Netherlands Antilles;163
New Caledonia;164
New Zealand;165
Nicaragua;166
Niger;167
Nigeria;168
Niue;169
Norfolk I.;170
North Korea;171
Northern Marinana Islands-Guam;172
Norway;173
Oman;174
Pakistan;175
Palau;176
Panama;177
Papua New Guinea;178
Paracel Islands;179
Paraguay;180
Peru;181
Philippines;182
Pitcairn Is.;183
Poland;184
Portugal;185
Protected zone Australia/Papua New Guinea;186
Puerto Rico;187
Qatar;188
Reunion;189
Romania;190
Russia;191
Rwanda;192
Saint Helena, Ascension en Tristan da Cunha;193
Saint Martin;194
Saint Vincent and the Grenadines;195
Samoa;196
San Marino;197
Sao Tome & Principe;198
Saudi Arabia;199
Senegal;200
Serbia;201
Seychelles;202
Sierra Leone;203
Singapore;204
Sint Maarten;205
Slovakia;206
Slovenia;207
Solomon Is.;208
Somalia;209
South Africa;210
South Georgia & the South Sandwich Is.;211
South Korea;212
South Sudan;213
Spain;214
Spratly Islands;215
Sri Lanka;216
St. Kitts & Nevis;217
St. Lucia;218
St. Pierre & Miquelon;219
Sudan;220
Suriname;221
Svalbard;222
Swaziland;223
Sweden;224
Switzerland;225
Syria;226
Taiwan;227
Tajikistan;228
Tanzania;229
Thailand;230
The Bahamas;231
The Gambia;232
Timor-Leste;233
Togo;234
Tokelau;235
Tonga;236
Trinidad & Tobago;237
Tunisia;238
Turkey;239
Turkmenistan;240
Turks & Caicos Is.;241
Tuvalu;242
Uganda;243
Ukraine;244
United Arab Emirates;245
United Kingdom;246
United States;247
United States Minor Outlying Islands;248
United States Virgin Islands;249
Uruguay;250
Uzbekistan;251
Vanuatu;252
Vatican City;253
Venezuela;254
Vietnam;255
Virgin Islands, British;256
Wallis & Futuna;257
Western Sahara;258
Yemen;259
Zambia;260
Zimbabwe;261
